1.00419	0	5360
1.0093	5360	5896
1.01119	5896	6432
1.01308	6432	6968
1.01497	6968	7504
1.01685	7504	8040
1.01874	8040	8576
1.02063	8576	9112
1.02252	9112	9648
1.02441	9648	10184
1.02629	10184	10720
1.02818	10720	11256
1.03007	11256	11792
1.03196	11792	12328
1.03385	12328	12864
1.03573	12864	13400
1.03762	13400	13936
1.03951	13936	14472
1.0433	14472	13936
1.05557	13936	13668
1.05652	13668	13400
1.05746	13400	13132
1.0584	13132	12864
1.05935	12864	12596
1.06029	12596	12328
1.06124	12328	12060
1.06218	12060	11792
1.06312	11792	11524
1.06407	11524	11256
1.06501	11256	10988
1.06596	10988	10720
1.0669	10720	10452
1.06783	10452	6700
1.06783	6700	6742
1.06972	6742	6784
1.07161	6784	6826
1.07349	6826	6868
1.07538	6868	6909
1.07727	6909	6950
1.07916	6950	6991
1.08105	6991	7032
1.08293	7032	7072
1.08482	7072	7112
1.08671	7112	7152
1.0886	7152	7192
1.09049	7192	7231
1.09237	7231	7270
1.09426	7270	7309
1.09615	7309	7348
1.09804	7348	7387
1.09993	7387	7425
1.10466	7425	6432
1.11128	6432	6164
1.11222	6164	5896
1.11317	5896	5092
1.11411	5092	4824
1.11506	4824	4556
1.11599	4556	4288
1.11693	4288	4020
1.11788	4020	3752
1.11882	3752	3484
1.11976	3484	2948
1.12447	2948	3045
1.12668	3045	3139
1.1295	3139	3230
1.13171	3230	3318
1.13453	3318	3404
1.13642	3404	3488
1.13831	3488	3570
1.14051	3570	3650
1.14239	3650	3728
1.14428	3728	3805
1.14648	3805	3880
1.14837	3880	3954
1.15026	3954	4026
1.15214	4026	4097
1.15403	4097	4167
1.15592	4167	4235
1.15781	4235	4302
1.1597	4302	4368
1.16158	4368	4433
1.16347	4433	4497
1.16536	4497	4560
1.16725	4560	4623
1.16914	4623	4685
1.17102	4685	4746
1.17291	4746	4806
1.1748	4806	4865
1.17669	4865	4924
1.17858	4924	4982
1.18046	4982	5039
1.18235	5039	5096
1.18424	5096	5152
1.18613	5152	5207
1.18802	5207	5262
1.1899	5262	5316
1.19179	5316	5370
1.19368	5370	5423
1.19557	5423	5475
1.19746	5475	5527
1.19934	5527	5578
1.20123	5578	5629
1.20312	5629	5680
1.20501	5680	5730
1.2069	5730	5780
1.20878	5780	5829
1.21067	5829	5878
1.21256	5878	5926
1.21445	5926	5974
1.21634	5974	6022
1.21822	6022	6069
1.22011	6069	6116
1.222	6116	6162
1.22389	6162	6208
1.22578	6208	6254
1.22766	6254	6299
1.22955	6299	6344
1.23144	6344	6389
1.23333	6389	6433
1.23522	6433	6477
1.2371	6477	6521
1.23899	6521	6565
1.24088	6565	6608
1.24277	6608	6651
1.24466	6651	6694
1.24654	6694	6736
1.24843	6736	6778
1.25032	6778	6820
1.25221	6820	6862
1.2541	6862	6903
1.25598	6903	6944
1.25787	6944	6985
1.25976	6985	7026
1.26165	7026	7066
1.26354	7066	7106
1.26542	7106	7146
1.26731	7146	7186
1.2692	7186	7225
1.27109	7225	7264
1.27298	7264	7303
1.27486	7303	7342
1.27675	7342	7381
1.27864	7381	7419
1.28053	7419	7457
1.28242	7457	7495
1.2843	7495	7533
1.28619	7533	7571
1.28808	7571	7608
1.28997	7608	7645
1.29186	7645	7682
1.29374	7682	7719
1.29563	7719	7756
1.29752	7756	7793
1.29941	7793	7829
1.3013	7829	7865
1.30318	7865	7901
1.30507	7901	7937
1.30696	7937	7973
1.30885	7973	8009
1.31074	8009	8044
1.31262	8044	8079
1.31451	8079	8114
1.3164	8114	8149
1.31829	8149	8184
1.32018	8184	8219
1.32206	8219	8253
1.32395	8253	8287
1.32584	8287	8321
1.32773	8321	8355
1.32962	8355	8389
1.3315	8389	8423
1.33339	8423	8457
1.33528	8457	8490
1.33717	8490	8523
1.33906	8523	8556
1.34094	8556	8589
1.34283	8589	8622
1.34472	8622	8655
1.34661	8655	8688
1.3485	8688	8721
1.35038	8721	8753
1.35227	8753	8785
1.35416	8785	8817
1.35605	8817	8849
1.35794	8849	8881
1.35982	8881	8913
1.36457	8913	8040
1.36646	8040	7504
1.37118	7504	7236
1.37212	7236	6968
1.37307	6968	6700
1.37401	6700	6432
1.37495	6432	6164
1.3759	6164	5896
1.37684	5896	5628
1.37777	5628	5360
1.37872	5360	5092
1.3806	5092	4824
1.38155	4824	4556
1.38249	4556	3752
2.37777	3752	536
2.5879	536	1072
2.59387	1072	1340
2.59985	1340	1554
2.60582	1554	1738
2.6118	1738	1903
2.61683	1903	2053
2.62186	2053	2192
2.62689	2192	2323
2.62877	2323	2446
2.63286	2446	2563
2.63475	2563	2675
2.63884	2675	2782
2.64072	2782	2885
2.64481	2885	2984
2.6467	2984	3080
2.64984	3080	3173
2.65173	3173	3263
2.65487	3263	3351
2.65676	3351	3436
2.65865	3436	3519
2.66084	3519	3600
2.66273	3600	3679
2.66462	3679	3757
2.66682	3757	3833
2.66871	3833	3907
2.6706	3907	3980
2.67248	3980	4052
2.67437	4052	4122
2.67626	4122	4191
2.67815	4191	4259
2.68004	4259	4326
2.68192	4326	4392
2.68381	4392	4457
2.6857	4457	4521
2.68759	4521	4584
2.68948	4584	4646
2.69136	4646	4707
2.69325	4707	4768
2.69514	4768	4828
2.69703	4828	4887
2.69892	4887	4945
2.7008	4945	5003
2.70269	5003	5060
2.70458	5060	5116
2.70647	5116	5172
2.70836	5172	5227
2.71024	5227	5281
2.71213	5281	5335
2.71402	5335	5388
2.71591	5388	5441
2.7178	5441	5493
2.71968	5493	5545
2.72157	5545	5596
2.72346	5596	5647
2.72535	5647	5697
2.72724	5697	5747
2.72912	5747	5796
2.73101	5796	5845
2.7329	5845	5894
2.73479	5894	5942
2.73668	5942	5990
2.73856	5990	6037
2.74045	6037	6084
2.74234	6084	6131
2.74423	6131	6177
2.74612	6177	6223
2.748	6223	6269
2.74989	6269	6314
2.75178	6314	6359
2.75367	6359	6404
2.75556	6404	6448
2.75744	6448	6492
2.75933	6492	6536
2.76122	6536	6579
2.76311	6579	6622
2.765	6622	6665
2.76688	6665	6708
2.76877	6708	6750
2.77066	6750	6792
2.77255	6792	6834
2.77444	6834	6876
2.77632	6876	6917
2.77821	6917	6958
2.7801	6958	6999
2.78199	6999	7040
2.78388	7040	7080
2.78576	7080	7120
2.78765	7120	7160
2.78954	7160	7200
2.79143	7200	7239
2.79332	7239	7278
2.7952	7278	7317
2.79709	7317	7356
2.79898	7356	7395
2.80087	7395	7433
2.80276	7433	7471
2.80464	7471	7509
2.80653	7509	7547
2.80842	7547	7585
2.81031	7585	7622
2.8122	7622	7659
2.81408	7659	7696
2.81597	7696	7733
2.81786	7733	7770
2.81975	7770	7806
2.82164	7806	7842
2.82352	7842	7878
2.82541	7878	7914
2.8273	7914	7950
2.82919	7950	7986
2.83108	7986	8021
2.83296	8021	8056
2.83485	8056	8091
2.83674	8091	8126
2.83863	8126	8161
2.84052	8161	8196
2.8424	8196	8231
2.84429	8231	8265
2.84618	8265	8299
2.84807	8299	8333
2.84996	8333	8367
2.85184	8367	8401
2.85373	8401	8435
2.85562	8435	8469
2.85751	8469	8502
2.8594	8502	8535
2.86128	8535	8568
2.86317	8568	8601
2.86506	8601	8634
2.86695	8634	8667
2.86884	8667	8700
2.87072	8700	8733
2.87261	8733	8765
2.8745	8765	8797
2.87639	8797	8829
2.87828	8829	8861
2.88016	8861	8893
2.88205	8893	8925
2.88394	8925	8957
2.88583	8957	8989
2.88772	8989	9020
2.8896	9020	9051
2.89149	9051	9082
2.89338	9082	9113
2.89527	9113	9144
2.89716	9144	9175
2.89904	9175	9206
2.90093	9206	9237
2.90282	9237	9268
2.90471	9268	9298
2.9066	9298	9328
2.90848	9328	9358
2.91037	9358	9388
2.91226	9388	9418
2.91415	9418	9448
2.91604	9448	9478
2.91792	9478	9508
2.91981	9508	9538
2.9217	9538	9568
2.92359	9568	9598
2.92548	9598	9627
2.92736	9627	9656
2.92925	9656	9685
2.93114	9685	9714
2.93303	9714	9743
2.93492	9743	9772
2.9368	9772	9801
2.93869	9801	9830
2.94058	9830	9859
2.94247	9859	9888
2.94436	9888	9917
2.94624	9917	9945
2.94813	9945	9973
2.95002	9973	10001
2.95191	10001	10029
2.9538	10029	10057
2.95568	10057	10085
2.95757	10085	10113
2.95946	10113	10141
2.96135	10141	10169
2.96324	10169	10197
2.96512	10197	10225
2.96701	10225	10253
2.9689	10253	10281
2.97079	10281	10308
2.97268	10308	10335
2.97456	10335	10362
2.97645	10362	10389
2.97834	10389	10416
2.98023	10416	10443
2.98212	10443	10470
2.984	10470	10497
2.98589	10497	10524
2.98778	10524	10551
2.98967	10551	10578
2.99156	10578	10605
2.99344	10605	10632
2.99533	10632	10659
2.99722	10659	10685
2.99911	10685	10711
3.001	10711	10737
3.00288	10737	10763
3.00477	10763	10789
3.00666	10789	10815
3.00855	10815	10841
3.01044	10841	10867
3.01232	10867	10893
3.01421	10893	10919
3.0161	10919	10945
3.01799	10945	10971
3.01988	10971	10997
3.02176	10997	11023
3.02365	11023	11049
3.02554	11049	11075
3.02743	11075	11100
3.02932	11100	11125
3.0312	11125	11150
3.03309	11150	11175
3.03498	11175	11200
3.03687	11200	11225
3.03876	11225	11250
3.04064	11250	11275
3.04253	11275	11300
3.04442	11300	11325
3.04631	11325	11350
3.0482	11350	11375
3.05008	11375	11400
3.05197	11400	11425
3.05386	11425	11450
3.05575	11450	11475
3.05764	11475	11500
3.05952	11500	11524
3.06141	11524	11548
3.0633	11548	11572
3.06519	11572	11596
3.06708	11596	11620
3.06896	11620	11644
3.07085	11644	11668
3.07274	11668	11692
3.07463	11692	11716
3.07652	11716	11740
3.0784	11740	11764
3.08029	11764	11788
3.08218	11788	11812
3.08407	11812	11836
3.08596	11836	11860
3.08784	11860	11884
3.08973	11884	11908
3.09162	11908	11932
3.09351	11932	11956
3.0954	11956	11980
3.09728	11980	12003
3.09917	12003	12026
3.10106	12026	12049
3.10295	12049	12072
3.10484	12072	12095
3.10672	12095	12118
3.10861	12118	12141
3.1105	12141	12164
3.11239	12164	12187
3.11428	12187	12210
3.11616	12210	12233
3.11805	12233	12256
3.11994	12256	12279
3.12183	12279	12302
3.12372	12302	12325
3.1256	12325	12348
3.12749	12348	12371
3.12938	12371	12394
3.13127	12394	12417
3.13506	12417	11792
3.14544	11792	11524
3.14638	11524	11256
3.14733	11256	10988
3.14827	10988	10720
3.14922	10720	10452
3.15016	10452	10184
3.1511	10184	9916
3.15205	9916	9648
3.15299	9648	9380
3.15394	9380	9112
3.15488	9112	8844
3.15581	8844	5628
3.15581	5628	5679
3.1577	5679	5729
3.15959	5729	5779
3.16148	5779	5828
3.16336	5828	5877
3.16525	5877	5925
3.16714	5925	5973
3.16903	5973	6021
3.17092	6021	6068
3.1728	6068	6115
3.17469	6115	6161
3.17658	6161	6207
3.17847	6207	6253
3.18036	6253	6298
3.18224	6298	6343
3.18413	6343	6388
3.18602	6388	6432
3.18791	6432	6476
3.1898	6476	6520
3.19168	6520	6564
3.19357	6564	6607
3.19546	6607	6650
3.19735	6650	6693
3.19924	6693	6735
3.20112	6735	6777
3.20301	6777	6819
3.2049	6819	6861
3.20679	6861	6902
3.20868	6902	6943
3.21056	6943	6984
3.21245	6984	7025
3.21434	7025	7065
3.21623	7065	7105
3.21812	7105	7145
3.22	7145	7185
3.22189	7185	7224
3.22378	7224	7263
3.22567	7263	7302
3.22756	7302	7341
3.22944	7341	7380
3.23133	7380	7418
3.23322	7418	7456
3.23511	7456	7494
3.237	7494	7532
3.23888	7532	7570
3.24077	7570	7607
3.24266	7607	7644
3.24455	7644	7681
3.24644	7681	7718
3.24832	7718	7755
3.25021	7755	7792
3.2521	7792	7828
3.25399	7828	7864
3.25588	7864	7900
3.25776	7900	7936
3.25965	7936	7972
3.26154	7972	8008
3.26343	8008	8043
3.26532	8043	8078
3.2672	8078	8113
3.26909	8113	8148
3.27098	8148	8183
3.27287	8183	8218
3.27476	8218	8252
3.27664	8252	8286
3.27853	8286	8320
3.28326	8320	7504
3.28987	7504	7236
3.29082	7236	6968
3.29176	6968	6700
3.2927	6700	6432
3.29365	6432	6164
3.29459	6164	5896
3.29554	5896	5628
3.29647	5628	3484
3.29836	3484	3566
3.30024	3566	3646
3.30213	3646	3724
3.30402	3724	3801
3.30591	3801	3876
3.30811	3876	3950
3.30999	3950	4022
3.31188	4022	4093
3.31377	4093	4163
3.31566	4163	4232
3.31755	4232	4299
3.31943	4299	4365
3.32132	4365	4430
3.32321	4430	4494
3.3251	4494	4557
3.32699	4557	4620
3.32887	4620	4682
3.33076	4682	4743
3.33265	4743	4803
3.33454	4803	4862
3.33643	4862	4921
3.33831	4921	4979
3.3402	4979	5036
3.34209	5036	5093
3.34398	5093	5149
3.34587	5149	5204
3.34775	5204	5259
3.34964	5259	5313
3.35153	5313	5367
3.35342	5367	5420
3.35531	5420	5473
3.35719	5473	5525
3.35908	5525	5576
3.36097	5576	5627
3.36286	5627	5678
3.36475	5678	5728
3.36663	5728	5778
3.36852	5778	5827
3.37041	5827	5876
3.3723	5876	5924
3.37419	5924	5972
3.37607	5972	6020
3.37796	6020	6067
3.37985	6067	6114
3.38174	6114	6160
3.38363	6160	6206
3.38551	6206	6252
3.3874	6252	6297
3.38929	6297	6342
3.39118	6342	6387
3.39307	6387	6431
3.39495	6431	6475
3.39684	6475	6519
3.39873	6519	6563
3.40062	6563	6606
3.40251	6606	6649
3.40439	6649	6692
3.40628	6692	6734
3.40817	6734	6776
3.41006	6776	6818
3.41195	6818	6860
3.41383	6860	6901
3.41572	6901	6942
3.41761	6942	6983
3.4195	6983	7024
3.42139	7024	7064
3.42327	7064	7104
3.42516	7104	7144
3.42705	7144	7184
3.42894	7184	7223
3.43083	7223	7262
3.43271	7262	7301
3.4346	7301	7340
3.43649	7340	7379
3.43838	7379	7417
3.44027	7417	7455
3.44215	7455	7493
3.44404	7493	7531
3.44593	7531	7569
3.44782	7569	7606
3.44971	7606	7643
3.45159	7643	7680
3.45348	7680	7717
3.45537	7717	7754
3.45726	7754	7791
3.45915	7791	7827
3.46103	7827	7863
3.46292	7863	7899
3.46481	7899	7935
3.4667	7935	7971
3.46859	7971	8007
3.47047	8007	8042
3.47236	8042	8077
3.47425	8077	8112
3.47614	8112	8147
3.47803	8147	8182
3.47991	8182	8217
3.4818	8217	8251
3.48369	8251	8285
3.48558	8285	8319
3.48747	8319	8353
3.49125	8353	7504
3.49882	7504	6700
3.49976	6700	6432
3.50071	6432	6164
3.50165	6164	5896
3.5026	5896	5628
