1.00419	0	4294967295
1.0433	4294967295	6700
1.10466	6700	2948
1.36364	2948	3752
2.37684	3752	1072
3.13414	1072	5628
3.28235	5628	3484
3.67001	3484	3216
3.9661	3216	4288
4.35975	4288	5092
4.45132	5092	2680
4.48529	2680	1072
4.8729	1072	4020
4.8965	4020	1340
4.95031	1340	1072
5.1504	1072	2948
5.19319	2948	1340
5.45086	1340	3484
5.55029	3484	2412
5.75983	2412	3216
5.85674	3216	2412
6.02852	2412	2948
6.05747	2948	1072
6.35038	1072	3752
6.71193	3752	4824
7.25567	4824	6164
7.31892	6164	2948
8.1232	2948	7236
8.32427	7236	4556
8.59142	4556	4288
8.91899	4288	4556
8.96147	4556	1876
9.09422	1876	2412
9.1153	2412	1072
9.20747	1072	1608
9.25119	1608	1072
9.6253	1072	4556
9.73574	4556	2680
10.0787	2680	4556
10.1552	4556	2412
10.2108	2412	1340
10.3194	1340	1876
10.7127	1876	4824
10.9119	4824	3752
11.2989	3752	4824
11.3451	4824	2144
11.3606	2144	1072
11.9351	1072	5628
12.7337	5628	7504
12.8564	7504	4020
12.9244	4020	2144
13.2183	2144	4020
13.2995	4020	2412
13.6619	2412	4556
13.7677	4556	2680
13.818	2680	1340
13.8639	1340	1072
14.0231	1072	1608
14.4057	1608	4556
14.4453	4556	1876
14.4878	1876	1072
15.1048	1072	5896
15.3389	5896	4288
15.4343	4288	2412
15.7637	2412	3216
15.8021	3216	1340
15.8691	1340	1072
16.0065	1072	1340
16.335	1340	4020
16.3992	4020	2144
16.5751	2144	2948
16.7931	2948	1608
17.1398	1608	4288
17.2106	4288	2144
17.4903	2144	4020
17.5092	4020	1876
17.7081	1876	3216
17.8748	3216	2948
17.895	2948	1072
18.5195	1072	5896
18.5488	5896	2412
18.7895	2412	3484
19.4553	3484	6432
19.865	6432	5628
