1.00419	0	4294967295
1.0433	4294967295	6432
1.10466	6432	3752
1.36144	3752	5896
2.10624	5896	11792
2.25445	11792	6968
2.46213	6968	5896
2.64149	5896	5360
2.93696	5360	6432
3.33061	6432	7504
3.42218	7504	4824
3.45333	4824	2680
3.49109	2680	2144
3.78279	2144	5896
3.8385	5896	3216
4.00274	3216	4288
4.04333	4288	2680
4.27839	2680	5360
4.37751	5360	4288
4.58141	4288	5360
4.6777	5360	4288
4.84384	4288	4824
4.87216	4824	2680
5.12831	2680	5360
5.48986	5360	7504
6.03361	7504	9112
6.09685	9112	4824
6.9002	4824	12864
7.10127	12864	8040
7.36842	8040	6968
7.69599	6968	7504
7.73847	7504	3752
7.86119	3752	4288
8.85646	4288	1072
9.29788	1072	5360
9.40833	5360	4288
9.74817	4288	6968
9.82463	6968	4288
9.87466	4288	2680
9.96057	2680	3216
10.3438	3216	6968
10.543	6968	5896
10.9301	5896	7504
10.9763	7504	3752
11.5323	3752	8576
12.331	8576	13936
12.4537	13936	7504
12.5216	7504	4288
12.8077	4288	6432
12.8889	6432	4288
13.2457	4288	6968
13.3514	6968	4824
13.3986	4824	3216
13.4241	3216	1608
13.5229	1608	2680
13.8901	2680	6968
13.9298	6968	3752
13.9628	3752	2144
14.5368	2144	8576
14.7709	8576	6432
14.8662	6432	4288
15.1844	4288	5360
15.2221	5360	3216
15.2665	3216	2680
15.291	2680	1608
15.3442	1608	2144
15.6501	2144	6432
15.7143	6432	3752
15.8823	3752	4824
16.0985	4824	3216
16.4298	3216	6432
16.5006	6432	3752
16.7725	3752	5896
17.1463	5896	4824
17.759	4824	9112
18.0233	9112	6968
18.6888	6968	11256
19.0985	11256	9112
19.2996	9112	6432
19.3364	6432	3216
19.5516	3216	5360
19.6536	5360	4288
19.7499	4288	3752
