1.00419	0	4294967295
1.01874	4294967295	6968
1.03196	6968	6432
1.06594	6432	5360
1.07538	5360	4824
1.08482	4824	4288
1.09237	4288	3752
1.09993	3752	3216
2.09993	3216	2680
2.35596	2680	2642
2.38208	2642	2418
2.46005	2418	2918
4.5182	2918	2843
4.62703	2843	2907
4.89198	2907	2656
5.00963	2656	2920
6.02874	2920	2845
6.09951	2845	2908
9.11168	2908	2565
9.18243	2565	2875
9.22334	2875	2805
9.28718	2805	2887
11.3349	2887	2450
11.4085	2450	2876
11.9534	2876	2925
13.8403	2925	2763
13.9514	2763	2920
14.4234	2920	2384
14.5032	2384	2900
15.8027	2900	2740
15.9332	2740	2908
17.3724	2908	2565
17.4431	2565	2875
17.6369	2875	2924
17.7704	2924	2581
17.8452	2581	2883
18.4126	2883	2813
18.4774	2813	2892
